"Country or Area","Year","Value","Value Footnotes"
"Guyana","1985","48.0871794871795",""
"Guyana","1984","44.1611518844767",""
"Guyana","1983","45.8787465940054",""
"Guyana","1982","52.7800829875519",""
"Guyana","1981","68.9229849043823",""
"Guyana","1980","81.2864655172414",""
"Guyana","1979","59.8069527184979",""
"Guyana","1978","63.0827482842944",""
"Guyana","1977","63.2079665688628",""
"Guyana","1976","66.0769298477247",""
"Guyana","1975","74.88",""
"Guyana","1974","68.3460773017702",""
"Guyana","1973","52.1867245657568",""
"Guyana","1972","57.4670448857",""
"Guyana","1971","58.4116291437688",""
"Guyana","1970","56.4600448095594",""
"Guyana","1969","59.2458884877657",""
"Guyana","1968","58.2372143634385",""
"Guyana","1967","57.4418057841524",""
"Guyana","1966","54.9897119341564",""
"Guyana","1965","55.2551724137931",""
"Guyana","1964","57.1129080563043",""
"Guyana","1963","62.92731496847",""
"Guyana","1962","56.6427289048474",""
"Guyana","1961","52.0715630885122",""
"Guyana","1960","48.7320082248115",""
"Haiti","2014","14.9535142524993",""
"Haiti","2013","14.347312658082",""
"Haiti","2012","13.2646062774911",""
"Haiti","2011","13.436507359982",""
"Haiti","2010","12.1167850400072",""
"Haiti","2009","14.1130356876213",""
"Haiti","2008","12.731154475438",""
"Haiti","2007","13.2397437644814",""
"Haiti","2006","14.4855286713358",""
"Haiti","2005","14.0399321569911",""
"Haiti","2004","15.353985767913",""
"Haiti","2003","15.8202374789158",""
"Haiti","2002","12.1272386948569",""
"Haiti","2001","12.3617269544924",""
"Haiti","2000","12.6952822892498",""
"Haiti","1999","12.2491119646519",""
"Haiti","1998","9.90047145102148",""
"Haiti","1997","10.4527358577909",""
"Haiti","1996","11.3278737726708",""
"Haiti","1995","9.13354121142183",""
"Haiti","1994","6.42072655589975",""
"Haiti","1993","10.8453501424747",""
"Haiti","1992","7.57151140316969",""
"Haiti","1991","10.3114454832107",""
"Heavily indebted poor countries (HIPC)","2014","27.0062356078127",""
"Heavily indebted poor countries (HIPC)","2013","27.8129606066101",""
"Heavily indebted poor countries (HIPC)","2012","28.7806980148388",""
"Heavily indebted poor countries (HIPC)","2011","29.580758121211",""
"Heavily indebted poor countries (HIPC)","2010","27.8332232047679",""
"Heavily indebted poor countries (HIPC)","2009","24.9368780536515",""
"Heavily indebted poor countries (HIPC)","2008","28.458466466548",""
"Heavily indebted poor countries (HIPC)","2007","28.1408713154687",""
"Heavily indebted poor countries (HIPC)","2006","28.2229839324343",""
"Heavily indebted poor countries (HIPC)","2005","27.9173080773826",""
"Heavily indebted poor countries (HIPC)","2004","27.7063568043994",""
"Heavily indebted poor countries (HIPC)","2003","25.8542258442801",""
"Heavily indebted poor countries (HIPC)","2002","24.8157794103642",""
"Heavily indebted poor countries (HIPC)","2001","24.094038139384",""
"Heavily indebted poor countries (HIPC)","2000","24.4550007618103",""
"Heavily indebted poor countries (HIPC)","1999","21.9742826676428",""
"Heavily indebted poor countries (HIPC)","1998","22.4735743518336",""
"Heavily indebted poor countries (HIPC)","1997","22.5530692845667",""
"Heavily indebted poor countries (HIPC)","1996","23.0754931325477",""
"Heavily indebted poor countries (HIPC)","1995","23.256908020341",""
"Heavily indebted poor countries (HIPC)","1994","21.734776741354",""
"Heavily indebted poor countries (HIPC)","1993","17.6843845864713",""
"Heavily indebted poor countries (HIPC)","1992","17.8312667304154",""
"Heavily indebted poor countries (HIPC)","1991","17.9545043939458",""
"Heavily indebted poor countries (HIPC)","1990","19.3024917948649",""
"Heavily indebted poor countries (HIPC)","1989","19.3913399775813",""
"Heavily indebted poor countries (HIPC)","1988","17.8420838803901",""
"Heavily indebted poor countries (HIPC)","1987","18.5426979020083",""
"Heavily indebted poor countries (HIPC)","1986","19.5487841264101",""
"Heavily indebted poor countries (HIPC)","1985","21.2506105809035",""
"Heavily indebted poor countries (HIPC)","1984","22.2159386468068",""
"Heavily indebted poor countries (HIPC)","1983","20.6119246387676",""
"Heavily indebted poor countries (HIPC)","1982","19.939915170742",""
"Heavily indebted poor countries (HIPC)","1981","20.200784824498",""
"Heavily indebted poor countries (HIPC)","1980","23.0360870782665",""
"Heavily indebted poor countries (HIPC)","1979","23.2773675264835",""
"Heavily indebted poor countries (HIPC)","1978","21.5373144746374",""
"Heavily indebted poor countries (HIPC)","1977","22.873673324137",""
"Heavily indebted poor countries (HIPC)","1976","23.0310376928505",""
"Heavily indebted poor countries (HIPC)","1975","21.7525267078807",""
"Heavily indebted poor countries (HIPC)","1974","25.650182466881",""
"Heavily indebted poor countries (HIPC)","1973","22.5615883147116",""
"Heavily indebted poor countries (HIPC)","1972","22.0599018949165",""
"Heavily indebted poor countries (HIPC)","1971","21.5202889032847",""
"Heavily indebted poor countries (HIPC)","1970","23.4719017719653",""
"Heavily indebted poor countries (HIPC)","1969","22.6742435217914",""
"Heavily indebted poor countries (HIPC)","1968","22.4477205854275",""
"Heavily indebted poor countries (HIPC)","1967","21.2847696113533",""
"Heavily indebted poor countries (HIPC)","1966","22.1645572584337",""
"Heavily indebted poor countries (HIPC)","1965","22.1292169384256",""
"Heavily indebted poor countries (HIPC)","1964","22.8163712388233",""
"Heavily indebted poor countries (HIPC)","1963","21.6986779525104",""
"Heavily indebted poor countries (HIPC)","1962","19.9307367152406",""
"Heavily indebted poor countries (HIPC)","1961","19.9048786534966",""
"Heavily indebted poor countries (HIPC)","1960","20.2013872239248",""
"High income","2013","30.1425121607878",""
"High income","2012","30.1151577564557",""
"High income","2011","29.818736521866",""
"High income","2010","27.9954081794572",""
"High income","2009","25.4474869711803",""
"High income","2008","29.0581733425039",""
"High income","2007","28.0507286756958",""
"High income","2006","27.3631832207188",""
"High income","2005","25.9814517745816",""
"High income","2004","25.009666518514",""
"High income","2003","23.7257759746354",""
"High income","2002","23.7558555519863",""
"High income","2001","24.1773276465143",""
"High income","2000","24.8403452448615",""
"High income","1999","22.901657348264",""
"High income","1998","22.7547012724072",""
"High income","1997","22.6532493909183",""
"High income","1996","21.6656869657644",""
"High income","1995","21.3998555191758",""
"High income","1994","20.1436135555351",""
"High income","1993","19.5500996389485",""
"High income","1992","19.9234778961022",""
"High income","1991","19.1048593986106",""
"High income","1990","19.3220918246647",""
"High income","1989","19.2681682311978",""
"High income","1988","18.6616690412812",""
"High income","1987","18.3044154566851",""
"High income","1986","18.305736684601",""
"High income","1985","19.8801905845274",""
"High income","1984","20.104471863761",""
"High income","1983","19.1887263895216",""
"High income","1982","19.5440038159444",""
"High income","1981","20.2649107801392",""
"High income","1980","19.8491624830669",""
"High income","1979","18.5097616807906",""
"High income","1978","17.6676974579536",""
"High income","1977","17.9405711757965",""
"High income","1976","17.8742570076108",""
"High income","1975","17.3424178591429",""
"High income","1974","18.0984596168786",""
"High income","1973","16.0543277644314",""
"High income","1972","14.5922217073354",""
"High income","1971","14.5424233458694",""
"High income","1970","14.3953576674758",""
"High income","1969","14.2568430905609",""
"High income","1968","13.7819580513798",""
"High income","1967","12.8259401433374",""
"High income","1966","12.9755777590643",""
"High income","1965","12.7435693415015",""
"High income","1964","12.3442158324395",""
"High income","1963","12.1294077543932",""
"High income","1962","12.1837369719626",""
"High income","1961","12.3045472779441",""
"High income","1960","12.7709565495712",""
"High income: nonOECD","2013","70.4106558948536",""
"High income: nonOECD","2012","71.2335870540251",""
"High income: nonOECD","2011","72.1311378986056",""
"High income: nonOECD","2010","68.4658461254032",""
"High income: nonOECD","2009","62.3722938740154",""
"High income: nonOECD","2008","71.5004088996924",""
"High income: nonOECD","2007","69.0383242906592",""
"High income: nonOECD","2006","70.2814742052093",""
"High income: nonOECD","2005","68.7716576945561",""
"High income: nonOECD","2004","65.8824121895241",""
"High income: nonOECD","2003","62.1252231693735",""
"High income: nonOECD","2002","57.5200710246513",""
"High income: nonOECD","2001","55.4074972477224",""
"High income: nonOECD","2000","59.9105222038003",""
"High income: nonOECD","1999","54.2205298544584",""
"High income: nonOECD","1998","49.0109206177002",""
"High income: nonOECD","1997","49.9777227541667",""
"High income: nonOECD","1996","51.6117486178663",""
"High income: nonOECD","1995","52.3180952314364",""
"High income: nonOECD","1994","49.5231167014046",""
"High income: nonOECD","1993","52.1668669988191",""
"High income: nonOECD","1992","59.768510320382",""
"High income: nonOECD","1991","45.9751349142531",""
"High income: nonOECD","1990","49.7552469636432",""
"High income: nonOECD","1989","50.7246200583115",""
"High income: OECD","2013","27.4039162042784",""
"High income: OECD","2012","27.229376109273",""
"High income: OECD","2011","26.8395589806859",""
"High income: OECD","2010","25.1459216013552",""
"High income: OECD","2009","22.8476450369475",""
"High income: OECD","2008","26.076996283825",""
"High income: OECD","2007","25.1717267066998",""
"High income: OECD","2006","24.3485676426052",""
"High income: OECD","2005","22.9758329953142",""
"High income: OECD","2004","22.1387317027584",""
"High income: OECD","2003","21.0557879583358",""
"High income: OECD","2002","21.4081641845928",""
"High income: OECD","2001","22.0058334018353",""
"High income: OECD","2000","22.565995679344",""
"High income: OECD","1999","20.8650820342256",""
"High income: OECD","1998","21.0473355890474",""
"High income: OECD","1997","20.877803489329",""
"High income: OECD","1996","19.7198996957899",""
"High income: OECD","1995","19.3908996190295",""
"High income: OECD","1994","18.2805564154515",""
"High income: OECD","1993","17.5182670349677",""
"High income: OECD","1992","17.4413669286637",""
"High income: OECD","1991","17.4309994091072",""
"High income: OECD","1990","17.425573364546",""
"High income: OECD","1989","17.3122523634681",""
"High income: OECD","1988","16.774062225168",""
"High income: OECD","1987","16.4804989122381",""
"High income: OECD","1986","16.647467042725",""
"High income: OECD","1985","18.2337801852858",""
"High income: OECD","1984","18.3937000670369",""
"High income: OECD","1983","17.4730558582614",""
"High income: OECD","1982","17.7510106734697",""
"High income: OECD","1981","18.2883112340074",""
"High income: OECD","1980","17.8311123622337",""
"High income: OECD","1979","16.5742532049158",""
"High income: OECD","1978","15.8749171868084",""
"High income: OECD","1977","16.1404389848411",""
"High income: OECD","1976","16.0715915628518",""
"High income: OECD","1975","15.5668507639485",""
"High income: OECD","1974","16.2772745815699",""
"High income: OECD","1973","14.0286125433403",""
"High income: OECD","1972","12.9708162844236",""
"High income: OECD","1971","12.984088295715",""
"High income: OECD","1970","12.878909288717",""
"High income: OECD","1969","12.6359236230621",""
"High income: OECD","1968","12.2279346456784",""
"High income: OECD","1967","11.6959978062777",""
"High income: OECD","1966","11.8598259416042",""
"High income: OECD","1965","11.6787647392722",""
"High income: OECD","1964","11.4844870149374",""
"High income: OECD","1963","11.1726265899296",""
"High income: OECD","1962","11.2486226626151",""
"High income: OECD","1961","11.3461605166757",""
"High income: OECD","1960","11.6686926742083",""
"Honduras","2014","46.8693513562604",""
"Honduras","2013","47.9414648552237",""
"Honduras","2012","50.9028269954501",""
"Honduras","2011","51.257656076507",""
"Honduras","2010","45.7589061967483",""
"Honduras","2009","39.5302795031056",""
"Honduras","2008","51.3252571289208",""
"Honduras","2007","53.5090573582741",""
"Honduras","2006","56.0546420538277",""
"Honduras","2005","59.0059701654993",""
"Honduras","2004","58.4228025856304",""
"Honduras","2003","54.0939517427775",""
"Honduras","2002","52.7304187602097",""
"Honduras","2001","51.3815700581003",""
"Honduras","2000","53.9722842087498",""
"Honduras","1999","41.022880564491",""
"Honduras","1998","46.4223856441126",""
"Honduras","1997","46.1864614080005",""
"Honduras","1996","46.8521659024768",""
"Honduras","1995","43.6985096115392",""
"Honduras","1994","39.8378490749082",""
"Honduras","1993","34.6820044955705",""
"Honduras","1992","32.1702127659574",""
"Honduras","1991","34.522496015692",""
"Honduras","1990","37.2018824280131",""
"Honduras","1989","31.0044509416906",""
"Honduras","1988","26.2890498324505",""
"Honduras","1987","22.9620712184916",""
"Honduras","1986","26.5852695678801",""
"Honduras","1985","25.0996020349978",""
"Honduras","1984","25.7005122024706",""
"Honduras","1983","26.1618462259276",""
"Honduras","1982","26.6747026507352",""
"Honduras","1981","31.6368150381273",""
"Honduras","1980","37.2369441965775",""
"Honduras","1979","37.6859876553194",""
"Honduras","1978","36.1751755157324",""
"Honduras","1977","34.8307902453341",""
"Honduras","1976","33.7166188114715",""
"Honduras","1975","30.6939501779359",""
"Honduras","1974","32.1411309811503",""
"Honduras","1973","32.2191792120698",""
"Honduras","1972","29.2652564588894",""
"Honduras","1971","29.6853625170999",""
"Honduras","1970","27.911479944675",""
"Honduras","1969","27.9790405758543",""
"Honduras","1968","30.4112546589671",""
"Honduras","1967","28.5236590141758",""
"Honduras","1966","28.6207828749295",""
"Honduras","1965","27.2682591172712",""
"Honduras","1964","22.472647702407",""
"Honduras","1963","22.0867869332033",""
"Honduras","1962","22.4887160288344",""
"Honduras","1961","22.3189219539585",""
"Honduras","1960","21.3913312744266",""
"Hong Kong SAR, China","2014","219.622988648429",""
"Hong Kong SAR, China","2013","227.931461756427",""
"Hong Kong SAR, China","2012","225.561606217591",""
"Hong Kong SAR, China","2011","225.454216487544",""
"Hong Kong SAR, China","2010","219.41213692035",""
"Hong Kong SAR, China","2009","191.227757202824",""
"Hong Kong SAR, China","2008","208.776699324797",""
"Hong Kong SAR, China","2007","203.721809885895",""
"Hong Kong SAR, China","2006","201.800710545974",""
"Hong Kong SAR, China","2005","194.65196069753",""
"Hong Kong SAR, China","2004","186.652710165694",""
"Hong Kong SAR, China","2003","168.131305856992",""
"Hong Kong SAR, China","2002","147.362721134998",""
"Hong Kong SAR, China","2001","137.121596315915",""
"Hong Kong SAR, China","2000","141.764080924052",""
"Hong Kong SAR, China","1999","127.022285539206",""
"Hong Kong SAR, China","1998","124.265828997442",""
"Hong Kong SAR, China","1997","129.331948614905",""
"Hong Kong SAR, China","1996","136.363849782361",""
"Hong Kong SAR, China","1995","142.934979794568",""
"Hong Kong SAR, China","1994","133.944417450291",""
"Hong Kong SAR, China","1993","135.056766307558",""
"Hong Kong SAR, China","1992","137.761822754699",""
"Hong Kong SAR, China","1991","134.187781977455",""
"Hong Kong SAR, China","1990","130.656680951046",""
"Hong Kong SAR, China","1989","130.127031933174",""
"Hong Kong SAR, China","1988","129.766819145375",""
"Hong Kong SAR, China","1987","119.777592015604",""
"Hong Kong SAR, China","1986","109.301614538648",""
"Hong Kong SAR, China","1985","107.174034976701",""
"Hong Kong SAR, China","1984","106.568902867263",""
